Číslo přejezdu železniční	Název definičního úseku 	Žkm přejezdu	Přejezd s trolejovým vedením	Třída pozemní komunikace	Číslo pozemní komunikace	Místní název přejezdu	Zeměpisná šířka	Zeměpisná délka
P703	Nový Kramolín - Poběžovice	18,012	Ne	III.	19522	Vlkanov - Ohnišťovice 19522	49° 29' 26.95361'' N	12° 49' 03.57151'' E	49.49082	12.81766
P704	Nový Kramolín - Poběžovice	18,666	Ne	O		Ohnišťovice-Vlkanov-pole letiš	49° 29' 42.27665'' N	12° 49' 13.50620'' E	49.49508	12.82042
P705	Nový Kramolín - Poběžovice	20,09	Ne	III.	19520	Otov-Poběžovice st.sil.	49° 30' 21.17147'' N	12° 48' 55.72654'' E	49.50588	12.81548
P706	Nový Kramolín - Poběžovice	20,905	Ne	II.	196	Hor.Týn-Poběžovice st.sil.	49° 30' 45.76202'' N	12° 49' 02.73889'' E	49.51271	12.81743
P707	Nový Kramolín - Poběžovice	21,074	Ne	O		Poběžovice-pole	49° 30' 48.21114'' N	12° 48' 55.39328'' E	49.51339	12.81539
P708	Poběžovice - Mutěnín	23,673	Ne	O		Poběžovice MK	49° 31' 27.28262'' N	12° 47' 51.38578'' E	49.52425	12.79761
P709	Poběžovice - Mutěnín	25,35	Ne	C		Poběžovice - VHC farma Bílovice	49° 31' 57.86526'' N	12° 47' 14.21339'' E	49.53274	12.78728
P710	Poběžovice - Mutěnín	26,298	Ne	O		MK - pole-pole	49° 32' 10.40248'' N	12° 46' 31.24111'' E	49.53622	12.77534
P711	Poběžovice - Mutěnín	26,749	Ne	O		Mutěnín-polní	49° 32' 22.20114'' N	12° 46' 27.12939'' E	49.53950	12.77420
P712	Mutěnín - Hostouň	28,872	Ne	V		Hostouň-polní	49° 33' 23.04606'' N	12° 46' 29.68861'' E	49.55640	12.77491
P713	Hostouň - Újezd Sv. Kříže	30,505	Ne	V		Hostouň MK polní	49° 34' 00.61293'' N	12° 46' 19.93645'' E	49.56684	12.77220
P714	Hostouň - Újezd Sv. Kříže	31,292	Ne	O		zastávka Svržno	49° 34' 26.24395'' N	12° 46' 11.40625'' E	49.57396	12.76984
P715	Hostouň - Újezd Sv. Kříže	31,678	Ne	II.	197	Svržno-Újezd st.sil.	49° 34' 35.71828'' N	12° 45' 59.14138'' E	49.57659	12.76643
P716	Újezd Sv. Kříže - Bělá nad Radbuzou	33,165	Ne	V		Újezd Sv.Kříže-polní	49° 34' 41.50716'' N	12° 44' 48.59734'' E	49.57820	12.74683
P717	Újezd Sv. Kříže - Bělá nad Radbuzou	33,306	Ne	II.	197	Újezd-Bělá st.sil.	49° 34' 44.87188'' N	12° 44' 44.08643'' E	49.57913	12.74558
P718	Újezd Sv. Kříže - Bělá nad Radbuzou	33,741	Ne	V		Újezd Sv.Kříže-polní	49° 34' 57.27722'' N	12° 44' 34.16666'' E	49.58258	12.74282
P719	Újezd Sv. Kříže - Bělá nad Radbuzou	34,47	Ne	O		Újezd Sv.Kříže-polní	49° 35' 12.93769'' N	12° 44' 09.27191'' E	49.58693	12.73591
P720	Újezd Sv. Kříže - Bělá nad Radbuzou	35,356	Ne	O		Bělá n.R.-polní	49° 35' 19.54032'' N	12° 43' 27.04599'' E	49.58876	12.72418
P721	Bělá nad Radbuzou - Třemešné pod Přimdou	36,288	Ne	V		Bělá MK	49° 35' 21.12340'' N	12° 42' 41.06620'' E	49.58920	12.71141
P722	Bělá nad Radbuzou - Třemešné pod Přimdou	36,756	Ne	II.	197	Újezd-Bělá st.sil.	49° 35' 32.04327'' N	12° 42' 32.00725'' E	49.59223	12.70889
P723	Bělá nad Radbuzou - Třemešné pod Přimdou	37,339	Ne	H		Bělá MK	49° 35' 46.77456'' N	12° 42' 43.38833'' E	49.59633	12.71205
P724	Bělá nad Radbuzou - Třemešné pod Přimdou	37,531	Ne	V		Bělá MK	49° 35' 51.89250'' N	12° 42' 37.78302'' E	49.59775	12.71050
P725	Bělá nad Radbuzou - Třemešné pod Přimdou	37,979	Ne	H		Bělá MK	49° 36' 01.63514'' N	12° 42' 21.54845'' E	49.60045	12.70599
P726	Bělá nad Radbuzou - Třemešné pod Přimdou	38,254	Ne	H		Bělá ÚK	49° 36' 09.57520'' N	12° 42' 15.34334'' E	49.60266	12.70426
P727	Bělá nad Radbuzou - Třemešné pod Přimdou	38,412	Ne	V		Bělá MK - pole	49° 36' 14.10904'' N	12° 42' 12.30260'' E	49.60392	12.70342
P728	Bělá nad Radbuzou - Třemešné pod Přimdou	39,253	Ne	O		Bezděkov MK - polní	49° 36' 33.09832'' N	12° 41' 51.70247'' E	49.60919	12.69770
P729	Bělá nad Radbuzou - Třemešné pod Přimdou	40,38	Ne	3L		Třemešné MK	49° 37' 01.30816'' N	12° 41' 26.48782'' E	49.61703	12.69069
P730	Bělá nad Radbuzou - Třemešné pod Přimdou	41,34	Ne	III.	19858	Třemešné - Pavlíkov	49° 37' 27.36225'' N	12° 41' 46.41475'' E	49.62427	12.69623
P731	Bělá nad Radbuzou - Třemešné pod Přimdou	41,644	Ne	O		Třemešné MK obec-pole	49° 37' 30.75163'' N	12° 42' 00.31069'' E	49.62521	12.70009
P732	Třemešné pod Přimdou - Stráž u Tachova	42,296	Ne	III.	19857	Třemešné - Dubec	49° 37' 40.94018'' N	12° 42' 26.55191'' E	49.62804	12.70738
P733	Třemešné pod Přimdou - Stráž u Tachova	43,288	Ne	III.	19857	Dubec st.sil.	49° 37' 46.13636'' N	12° 43' 08.72008'' E	49.62948	12.71909
P734	Třemešné pod Přimdou - Stráž u Tachova	43,471	Ne	III.	1978	Dubec st.sil. - u zastávky	49° 37' 45.10837'' N	12° 43' 17.70619'' E	49.62920	12.72159
P735	Třemešné pod Přimdou - Stráž u Tachova	43,861	Ne	O		Dubec - pole	49° 37' 44.86662'' N	12° 43' 37.04580'' E	49.62913	12.72696
P736	Třemešné pod Přimdou - Stráž u Tachova	44,19	Ne	O		Dubec - polní cesta	49° 37' 45.39094'' N	12° 43' 53.36930'' E	49.62928	12.73149
P737	Třemešné pod Přimdou - Stráž u Tachova	46,985	Ne	C		Sycherák - Borek MK	49° 38' 03.70638'' N	12° 45' 58.75551'' E	49.63436	12.76632
P738	Třemešné pod Přimdou - Stráž u Tachova	47,634	Ne	H		Borek - pole	49° 38' 16.45841'' N	12° 46' 24.27888'' E	49.63791	12.77341
P739	Třemešné pod Přimdou - Stráž u Tachova	48,2	Ne	H		Borek - pole	49° 38' 31.50047'' N	12° 46' 37.47972'' E	49.64208	12.77708
P740	Třemešné pod Přimdou - Stráž u Tachova	48,558	Ne	O		Borek - pole	49° 38' 43.05510'' N	12° 46' 37.00359'' E	49.64529	12.77695
P741	Třemešné pod Přimdou - Stráž u Tachova	50,448	Ne	H		Stráž - pole	49° 39' 41.55124'' N	12° 46' 27.07075'' E	49.66154	12.77419
P742	Třemešné pod Přimdou - Stráž u Tachova	50,615	Ne	C		Stráž MK	49° 39' 46.89116'' N	12° 46' 25.14737'' E	49.66303	12.77365
P744	Stráž u Tachova - Bor	51,177	Ne	C		Stráž obec - polní	49° 40' 03.04713'' N	12° 46' 14.69637'' E	49.66751	12.77075
P745	Stráž u Tachova - Bor	51,772	Ne	V		Stráž - polní	49° 40' 21.04996'' N	12° 46' 11.91968'' E	49.67251	12.76998
P747	Stráž u Tachova - Bor	53,454	Ne	II.	195	Stráž - Bor st.sil. II.tř.	49° 41' 01.34240'' N	12° 46' 55.82818'' E	49.68371	12.78217
P748	Stráž u Tachova - Bor	53,904	Ne	C		Bor - Nový Dvůr MK	49° 41' 15.52932'' N	12° 46' 53.23829'' E	49.68765	12.78146
P750	Stráž u Tachova - Bor	55,696	Ne	O		Bor - polní	49° 42' 09.23204'' N	12° 47' 12.28276'' E	49.70256	12.78675
P751	Stráž u Tachova - Bor	56,357	Ne	II.	605	Bor st.sil. II.tř. 605	49° 42' 29.84074'' N	12° 47' 04.92456'' E	49.70829	12.78470
P752	Stráž u Tachova - Bor	56,586	Ne	C		Bor - polní - pole/pole	49° 42' 36.84408'' N	12° 47' 01.02305'' E	49.71023	12.78362
P753	Stráž u Tachova - Bor	56,907	Ne	O		Bor -pole	49° 42' 46.51419'' N	12° 46' 55.65425'' E	49.71292	12.78213
P754	Stráž u Tachova - Bor	57,334	Ne	C		Bor MK	49° 42' 56.91003'' N	12° 46' 42.11794'' E	49.71581	12.77837
P755	Bor - Staré Sedliště	57,996	Ne	II.	200	Bor - Tachov II.tř.200	49° 43' 17.93934'' N	12° 46' 43.54896'' E	49.72165	12.77876
P756	Bor - Staré Sedliště	60,649	Ne	O		Lukavice	49° 44' 02.78848'' N	12° 44' 56.32612'' E	49.73411	12.74898
P757	Bor - Staré Sedliště	61,361	Ne	C		Doly u zastávky	49° 44' 07.61292'' N	12° 44' 22.35573'' E	49.73545	12.73954
P758	Bor - Staré Sedliště	62,595	Ne	3L		v lese - v lese	49° 44' 10.79464'' N	12° 43' 21.32389'' E	49.73633	12.72259
P759	Bor - Staré Sedliště	62,819	Ne	O		pole - les	49° 44' 10.46363'' N	12° 43' 09.97427'' E	49.73624	12.71944
P760	Staré Sedliště - Tachov zastávka	64,37	Ne	O		Staré Sedliště MK u nádraží	49° 44' 24.71766'' N	12° 42' 00.16440'' E	49.74020	12.70005
P761	Staré Sedliště - Tachov zastávka	64,935	Ne	O		Staré Sedliště u statku	49° 44' 42.69896'' N	12° 41' 59.99263'' E	49.74519	12.70000
P762	Staré Sedliště - Tachov zastávka	65,275	Ne	III.	19850	Staré Sedliště-státní u statku	49° 44' 50.12658'' N	12° 41' 49.49307'' E	49.74726	12.69708
P763	Staré Sedliště - Tachov zastávka	66,634	Ne	O			49° 45' 23.45277'' N	12° 41' 13.87207'' E	49.75651	12.68719
P764	Staré Sedliště - Tachov zastávka	67,115	Ne	O			49° 45' 37.17238'' N	12° 41' 05.54552'' E	49.76033	12.68487
P765	Staré Sedliště - Tachov zastávka	67,939	Ne	3L		v lese	49° 46' 01.49758'' N	12° 40' 55.48573'' E	49.76708	12.68208
P766	Staré Sedliště - Tachov zastávka	68,493	Ne	II.	198	Částkov II/198 u zast.Pernolec	49° 46' 16.48634'' N	12° 40' 42.99192'' E	49.77125	12.67861
P767	Staré Sedliště - Tachov zastávka	68,615	Ne	V		Pernolec pole	49° 46' 18.63704'' N	12° 40' 37.84884'' E	49.77184	12.67718
P768	Staré Sedliště - Tachov zastávka	68,965	Ne	H		Pernolec - polní cesta	49° 46' 25.57764'' N	12° 40' 24.27136'' E	49.77377	12.67341
P769	Staré Sedliště - Tachov zastávka	70,77	Ne	O		před Malým Rapotínem	49° 47' 07.63312'' N	12° 39' 35.29153'' E	49.78545	12.65980
P770	Staré Sedliště - Tachov zastávka	71,023	Ne	C		u zastávky Malý Rapotín	49° 47' 14.33150'' N	12° 39' 28.80715'' E	49.78731	12.65800
P771	Staré Sedliště - Tachov zastávka	71,823	Ne	III.	1999	Oldřichov st.sil. III.tř	49° 47' 33.33415'' N	12° 39' 02.68495'' E	49.79259	12.65075
P771		0,608	ne				49° 47' 33.23'' N	12° 39' 2.55'' E	49.79256	12.65071
P772	Tachov zastávka - Tachov	73,475	Ne	H		Tachov MK - u drůbežárny	49° 47' 56.66484'' N	12° 38' 53.15295'' E	49.79907	12.64810
P773	Tachov zastávka - Tachov	74,566	Ne	O		Tachov zahrádky-kolonie	49° 48' 13.49269'' N	12° 39' 04.80066'' E	49.80375	12.65133
P775	Planá u Mar.Lázní - Tachov	0,119	Ne	V		Planá Karlín na pole	49° 51' 12.72619'' N	12° 43' 34.89379'' E	49.85354	12.72636
P776	Planá u Mar.Lázní - Tachov	1,812	Ne	O			49° 50' 26.04091'' N	12° 43' 09.04145'' E	49.84057	12.71918
P777	Planá u Mar.Lázní - Tachov	3,222	Ne	O			49° 49' 43.30037'' N	12° 43' 14.80831'' E	49.82869	12.72078
P778	Planá u Mar.Lázní - Tachov	3,935	Ne	III.	19843	státní v lese	49° 49' 27.39419'' N	12° 42' 51.44998'' E	49.82428	12.71429
P779	Planá u Mar.Lázní - Tachov	5,475	Ne	III.	19843	státní III.tř.	49° 49' 15.53486'' N	12° 41' 56.48107'' E	49.82098	12.69902
P780	Planá u Mar.Lázní - Tachov	5,895	Ne	C		Lom u hřiště	49° 49' 13.41840'' N	12° 41' 37.44821'' E	49.82039	12.69374
P781	Planá u Mar.Lázní - Tachov	6,453	Ne	III.	19843	Státní Lom	49° 49' 06.49954'' N	12° 41' 15.76202'' E	49.81847	12.68771
P783	Planá u Mar.Lázní - Tachov	9,563	Ne	C		u zast. Biletín	49° 48' 19.71997'' N	12° 39' 47.37034'' E	49.80548	12.66316
P784	Planá u Mar.Lázní - Tachov	10,712	Ne	O		Tachov MK	49° 48' 16.36874'' N	12° 39' 02.20693'' E	49.80455	12.65061
P785	Planá u Mar.Lázní - Tachov	11,242	Ne	C		Tachov MK pod kasárny	49° 48' 07.86709'' N	12° 38' 43.96772'' E	49.80219	12.64555
P785	Tachov zastávka - Tachov	75,081	Ne	C		Tachov MK pod kasárny	49° 48' 07.86709'' N	12° 38' 43.96772'' E	49.80219	12.64555
P786	Svojšín - Holostřevy	1,723	Ne	3L		v lese	49° 45' 05.46645'' N	12° 54' 42.89390'' E	49.75152	12.91191
P787	Svojšín - Holostřevy	2,896	Ne	C		Lom -Svojšín	49° 45' 04.12983'' N	12° 53' 49.30295'' E	49.75115	12.89703
P788	Svojšín - Holostřevy	3,666	Ne	3L		směrem na Nymkov - lesní	49° 44' 59.81690'' N	12° 53' 11.46230'' E	49.74995	12.88652
P789	Svojšín - Holostřevy	4,125	Ne	3L		u zastávky Lom u Stříbra	49° 44' 52.62728'' N	12° 52' 51.57476'' E	49.74795	12.88099
P790	Svojšín - Holostřevy	4,961	Ne	O		u Rasovny	49° 44' 28.39286'' N	12° 52' 42.18564'' E	49.74122	12.87838
P791	Svojšín - Holostřevy	6,315	Ne	O		u dálnice v lese	49° 43' 49.06641'' N	12° 52' 43.47234'' E	49.73030	12.87874
P792	Svojšín - Holostřevy	7,435	Ne	II.	605	Holostřevy st.sil. II.tř.	49° 43' 20.74558'' N	12° 52' 09.35694'' E	49.72243	12.86927
P793	Svojšín - Holostřevy	7,85	Ne	O		Holostřevy MK	49° 43' 08.69713'' N	12° 52' 00.88448'' E	49.71908	12.86691
P794	Holostřevy - Bor	8,24	Ne	C		Holostřevy MK u obalovny	49° 43' 04.26686'' N	12° 51' 43.01435'' E	49.71785	12.86195
P795	Holostřevy - Bor	8,412	Ne	C		Holostřevy MK pole	49° 43' 03.07830'' N	12° 51' 34.66191'' E	49.71752	12.85963
P796	Holostřevy - Bor	8,518	Ne	C		Holostřevy MK	49° 43' 04.23088'' N	12° 51' 29.62771'' E	49.71784	12.85823
P797	Holostřevy - Bor	11,652	Ne	C		Skviřín	49° 42' 47.99993'' N	12° 49' 06.41579'' E	49.71333	12.81845
P799	Holostřevy - Bor	12,02	Ne	II.	605	Skviřín st.sil.	49° 42' 47.49334'' N	12° 48' 48.84835'' E	49.71319	12.81357
P800	Janovice nad Úhlavou - Pocinovice	1,52	Ne	H		Dubová Lhota - pole	49° 20' 30.05273'' N	13° 11' 31.87556'' E	49.34168	13.19219
P801	Janovice nad Úhlavou - Pocinovice	1,938	Ne	H		Dubová Lhota - pole	49° 20' 22.14732'' N	13° 11' 15.19750'' E	49.33949	13.18755
P802	Janovice nad Úhlavou - Pocinovice	2,455	Ne	O		Dubová Lhota - pole	49° 20' 12.79724'' N	13° 10' 53.95045'' E	49.33689	13.18165
P803	Janovice nad Úhlavou - Pocinovice	2,74	Ne	C		Dubová Lhota -pole/mlýn	49° 20' 08.28843'' N	13° 10' 41.73464'' E	49.33564	13.17826
P804	Janovice nad Úhlavou - Pocinovice	3,643	Ne	V		Úborsko - pole	49° 20' 01.11346'' N	13° 09' 59.57759'' E	49.33364	13.16655
P805	Janovice nad Úhlavou - Pocinovice	4,25	Ne	V		Úborsko -pole	49° 19' 47.28808'' N	13° 09' 38.49402'' E	49.32980	13.16069
P806	Janovice nad Úhlavou - Pocinovice	4,596	Ne	III.	19210	Úborsko-Nýrsko st.sil.	49° 19' 38.78853'' N	13° 09' 27.32702'' E	49.32744	13.15759
P807	Janovice nad Úhlavou - Pocinovice	6,945	Ne	H		Pocínovice pole	49° 20' 13.94370'' N	13° 08' 25.31407'' E	49.33721	13.14037
P808	Janovice nad Úhlavou - Pocinovice	7,693	Ne	III.	1924	Pocínovice - Běhařov státní s	49° 20' 37.20891'' N	13° 08' 15.38099'' E	49.34367	13.13761
P809	Pocinovice - Dobříkov na Šumavě	9,787	Ne	H		Pocínovice - pole	49° 21' 18.88748'' N	13° 07' 03.80594'' E	49.35525	13.11772
P810	Pocinovice - Dobříkov na Šumavě	11,176	Ne	MK		Loučim - pěšina/nástupiště	49° 21' 56.99101'' N	13° 06' 54.84088'' E	49.36583	13.11523
P812	Dobříkov na Šumavě - Kdyně	15,115	Ne	O		Hluboká - pole	49° 22' 08.51792'' N	13° 04' 07.31210'' E	49.36903	13.06870
P813	Dobříkov na Šumavě - Kdyně	15,552	Ne	III.	1923	Hluboká - Chodská Lhota st.s	49° 21' 54.80081'' N	13° 04' 03.86804'' E	49.36522	13.06774
P814	Dobříkov na Šumavě - Kdyně	17,436	Ne	H		Brnířov - pole	49° 22' 25.32644'' N	13° 02' 58.27304'' E	49.37370	13.04952
P815	Dobříkov na Šumavě - Kdyně	18,437	Ne	III.	19011	Brnířov - Nová Ves	49° 22' 51.49759'' N	13° 02' 34.79514'' E	49.38097	13.04300
P816	Kdyně - Kout na Šumavě	20,167	Ne	II.	184	Prapořiště st.sil.	49° 22' 47.91713'' N	13° 01' 21.93772'' E	49.37998	13.02276
P817	Kdyně - Kout na Šumavě	21,577	Ne	III.	18415	Starec st.sil.	49° 23' 03.73909'' N	13° 00' 38.69348'' E	49.38437	13.01075
P818	Kout na Šumavě - Domažlice	24,292	Ne	O		Kout n.Š. u čističky	49° 24' 19.58515'' N	13° 00' 18.50404'' E	49.40544	13.00514
P820	Kout na Šumavě - Domažlice	26,048	Ne	O		Spáňov - do polí	49° 24' 43.14505'' N	12° 59' 12.97842'' E	49.41198	12.98694
P822	Kout na Šumavě - Domažlice	28,662	Ne	O		Smolov-místní k č.28	49° 25' 00.98554'' N	12° 57' 59.06923'' E	49.41694	12.96641
P823	Kout na Šumavě - Domažlice	30,339	Ne	C		Domažlice - ACHP	49° 25' 42.24659'' N	12° 57' 30.11790'' E	49.42840	12.95837
P824	Železná Ruda - Železná Ruda město	1,689	Ne	O		Alžbětín les	49° 07' 59.80879'' N	13° 13' 08.38226'' E	49.13328	13.21900
P825	Železná Ruda - Železná Ruda město	2,891	Ne	C		U hřbitova	49° 08' 03.56233'' N	13° 13' 56.26313'' E	49.13432	13.23230
P826	Železná Ruda - Železná Ruda město	3,304	Ne	C		Žel.Ruda-Samoty	49° 08' 09.84649'' N	13° 14' 12.45861'' E	49.13607	13.23679
P827	Železná Ruda - Železná Ruda město	3,544	Ne	I.	27	Žel.Ruda město u rákosníků	49° 08' 17.38682'' N	13° 14' 11.88993'' E	49.13816	13.23664
P828	Špičák - Hamry-Hojsova Stráž	11,054	Ne	O		Brčálník Fanda - louky	49° 11' 19.72808'' N	13° 13' 23.12722'' E	49.18881	13.22309
P829	Špičák - Hamry-Hojsova Stráž	15,664	Ne	C		Hojsova Stráž - Hamry	49° 12' 33.62488'' N	13° 10' 39.89935'' E	49.20934	13.17775
P830	Hamry-Hojsova Stráž - Zelená Lhota	18,345	Ne	O		Hoj.Stráž -les	49° 13' 27.03182'' N	13° 11' 03.40195'' E	49.22418	13.18428
P831	Hamry-Hojsova Stráž - Zelená Lhota	19,883	Ne	O		Zel.Lhota - les	49° 13' 31.38807'' N	13° 11' 32.87845'' E	49.22539	13.19247
P832	Hamry-Hojsova Stráž - Zelená Lhota	20,581	Ne	O		MK Zel.Lhota u č.17statek Denk	49° 13' 45.32653'' N	13° 11' 48.94727'' E	49.22926	13.19693
P833	Hamry-Hojsova Stráž - Zelená Lhota	22,856	Ne	O		MK Zelená Lhota - pole/dům	49° 14' 44.51936'' N	13° 10' 52.02450'' E	49.24570	13.18112
P834	Zelená Lhota - Nýrsko	23,468	Ne	C		Zelená Lhota u žst.-Prenet	49° 15' 02.94447'' N	13° 10' 40.87133'' E	49.25082	13.17802
P835	Zelená Lhota - Nýrsko	26,073	Ne	C		Dešenice-les	49° 15' 55.03939'' N	13° 09' 46.67792'' E	49.26529	13.16297
P836	Zelená Lhota - Nýrsko	26,888	Ne	O		MK Dešenice - Matějovice	49° 15' 53.74379'' N	13° 10' 26.62274'' E	49.26493	13.17406
P837	Zelená Lhota - Nýrsko	27,547	Ne	O		Dešenice les	49° 15' 57.96472'' N	13° 10' 55.40476'' E	49.26610	13.18206
P838	Zelená Lhota - Nýrsko	28,894	Ne	O			49° 16' 17.21759'' N	13° 11' 10.58042'' E	49.27145	13.18627
P839	Zelená Lhota - Nýrsko	33,378	Ne	C		Nýrsko-Hodousice	49° 17' 33.03941'' N	13° 09' 15.62898'' E	49.29251	13.15434
P840	Nýrsko - Janovice nad Úhlavou	34,698	Ne	O		Bystřice -pole	49° 18' 11.65034'' N	13° 09' 25.26809'' E	49.30324	13.15702
P841	Nýrsko - Janovice nad Úhlavou	37,308	Ne	C		Petrovice zast.	49° 19' 13.85121'' N	13° 10' 44.63373'' E	49.32051	13.17906
P842	Nýrsko - Janovice nad Úhlavou	37,849	Ne	C		Petrovice- pole/samota	49° 19' 28.23706'' N	13° 11' 00.27385'' E	49.32451	13.18341
P843	Nýrsko - Janovice nad Úhlavou	39,136	Ne	O		Hvízdalka- pole	49° 19' 58.67417'' N	13° 11' 42.89510'' E	49.33297	13.19525
P844	Nýrsko - Janovice nad Úhlavou	39,554	Ne	O		U devětatřicítky	49° 20' 10.10112'' N	13° 11' 54.23003'' E	49.33614	13.19840
P845	Janovice nad Úhlavou - Pocinovice	0,412	Ne	III.	1924	Janovice-Běhařov st.sil.	49° 20' 58.40659'' N	13° 12' 01.67301'' E	49.34956	13.20046
P845	Nýrsko - Janovice nad Úhlavou	41,112	Ne	III.	1924	Janovice-Běhařov st.sil.	49° 20' 58.40659'' N	13° 12' 01.67301'' E	49.34956	13.20046
P846	Janovice nad Úhlavou - Klatovy	42,996	Ne	O		Rohozno -pole	49° 21' 50.52165'' N	13° 12' 48.58821'' E	49.36403	13.21350
P847	Janovice nad Úhlavou - Klatovy	44,499	Ne	III.	18510	Rohozno st.sil.	49° 22' 27.40297'' N	13° 13' 37.16389'' E	49.37428	13.22699
P848	Janovice nad Úhlavou - Klatovy	45,039	Ne	O		Bezděkov - pole / mlýn	49° 22' 39.85539'' N	13° 13' 56.14820'' E	49.37774	13.23226
P849	Janovice nad Úhlavou - Klatovy	45,331	Ne	III.	18512	Bezděkov -Poborovice	49° 22' 46.57836'' N	13° 14' 06.35191'' E	49.37961	13.23510
P850	Janovice nad Úhlavou - Klatovy	47,201	Ne	I.		Klatovy-Domažlice st.s.č.22	49° 23' 29.95201'' N	13° 15' 11.13974'' E	49.39165	13.25309
P851	Janovice nad Úhlavou - Klatovy	48,005	Ano	C		MK Beňovy - Č.Mlýn	49° 23' 43.04099'' N	13° 15' 45.03877'' E	49.39529	13.26251
P852	Klatovy - Točník	52,373	Ano	O		Točník pole	49° 25' 16.84490'' N	13° 18' 03.51389'' E	49.42135	13.30098
P853	Klatovy - Točník	52,96	Ano	O		Točník-pole	49° 25' 31.38471'' N	13° 18' 22.24437'' E	49.42538	13.30618
P854	Točník - Švihov u Klatov	53,803	Ano	O		Točník pole	49° 25' 56.15507'' N	13° 18' 39.48562'' E	49.43227	13.31097
P855	Točník - Švihov u Klatov	54,196	Ano	O		Točník pole	49° 26' 08.83519'' N	13° 18' 37.92167'' E	49.43579	13.31053
P856	Točník - Švihov u Klatov	54,355	Ano	O		Vícenice pole	49° 26' 13.98910'' N	13° 18' 37.06597'' E	49.43722	13.31030
P858	Točník - Švihov u Klatov	55,654	Ano	O		Vícenice pole	49° 26' 33.09744'' N	13° 17' 48.95058'' E	49.44253	13.29693
P859	Točník - Švihov u Klatov	58,552	Ano	O		MK Kokšín	49° 27' 50.64945'' N	13° 17' 04.07518'' E	49.46407	13.28447
P860	Točník - Švihov u Klatov	59,381	Ano	C		Švihov - les	49° 28' 14.53403'' N	13° 17' 22.58288'' E	49.47070	13.28961
P861	Švihov u Klatov - Přeštice	61,25	Ano	O		Švihov řeka - pole	49° 29' 11.50189'' N	13° 17' 34.63416'' E	49.48653	13.29295
P862	Švihov u Klatov - Přeštice	62,586	Ano	III.	11760	Č.Poříčí - zastávka	49° 29' 44.17808'' N	13° 18' 17.33235'' E	49.49561	13.30481
P864	Švihov u Klatov - Přeštice	65,934	Ano	C		Borovy - Borovy pole	49° 31' 22.54641'' N	13° 17' 56.95417'' E	49.52293	13.29915
P865	Švihov u Klatov - Přeštice	66,068	Ano	C		Borovy pole	49° 31' 26.67708'' N	13° 17' 55.02813'' E	49.52408	13.29862
P866	Švihov u Klatov - Přeštice	66,362	Ano	II.	182	Borovy st.sil. II.tř. č.182	49° 31' 35.78154'' N	13° 17' 57.01426'' E	49.52661	13.29917
P867	Švihov u Klatov - Přeštice	68,297	Ano	III.	275	Lužany - Dlouhá Louka ,pole,	49° 32' 32.51125'' N	13° 18' 36.67097'' E	49.54236	13.31019
P868	Švihov u Klatov - Přeštice	69,305	Ano	III.	18325	Lužany st.sil. III.tř.	49° 33' 01.49728'' N	13° 18' 53.21731'' E	49.55042	13.31478
P869	Švihov u Klatov - Přeštice	71,6	Ano	II.	183	Přeštice st.sil. II.tř. č. 183	49° 34' 03.53559'' N	13° 19' 29.04711'' E	49.56765	13.32474
P870	žst. Přeštice	72,883	Ano	C		Přeštice-Cihelna	49° 34' 44.36104'' N	13° 19' 16.44652'' E	49.57899	13.32124
P871	Přeštice - Chlumčany u Dobřan	74,258	Ano	O		Přeštice/Žerovice pole	49° 35' 14.95458'' N	13° 18' 34.66289'' E	49.58749	13.30963
P872	Přeštice - Chlumčany u Dobřan	75,961	Ano	III.	18030	Přeštice Zastávka	49° 36' 02.18266'' N	13° 17' 56.85923'' E	49.60061	13.29913
P873	Přeštice - Chlumčany u Dobřan	77,386	Ano	O		Dnešice les	49° 36' 47.45666'' N	13° 17' 49.47979'' E	49.61318	13.29708
P874	Přeštice - Chlumčany u Dobřan	78,225	Ano	C		Chlumčany-les	49° 37' 08.28780'' N	13° 17' 24.16317'' E	49.61897	13.29005
P875	žst. Chlumčany u Dobřan	78,769	Ano	III.	18040	Keramička st.sil. III.tř.	49° 37' 24.57703'' N	13° 17' 33.53203'' E	49.62349	13.29265
P876	Chlumčany u Dobřan - Dobřany	79,834	Ano	O		Chlumčany pole	49° 37' 56.43096'' N	13° 17' 52.89917'' E	49.63234	13.29803
P877	Chlumčany u Dobřan - Dobřany	80,645	Ano	III.	18036	Chlumčany st.sil. III.tř.	49° 38' 21.42496'' N	13° 18' 04.86240'' E	49.63928	13.30135
P878	Chlumčany u Dobřan - Dobřany	82,24	Ano	O		Dobřany pole	49° 39' 00.71063'' N	13° 18' 03.12572'' E	49.65020	13.30087
P879	Dobřany - Plzeň-Valcha	85,089	Ano	O		Dobřany pole	49° 40' 22.03988'' N	13° 19' 00.15236'' E	49.67279	13.31671
